DateTime,VWC12cm,Temp12cm,EC12cm,VWC30cm,Temp30cm,EC30cm,VWC65cm,Temp65cm,EC65cm,WP11cm,WP29cm
4/10/2016 8:30,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.56,-12.31
4/10/2016 8:40,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.08,-10.59,-12.27
4/10/2016 8:50,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.56,-12.31
4/10/2016 9:00,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.56,-12.31
4/10/2016 9:10,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.56,-12.31
4/10/2016 9:20,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.59,-12.27
4/10/2016 9:30,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.56,-12.27
4/10/2016 9:40,0.274,3,0.09,0.288,4,0.18,0.421,4.6,0.09,-10.53,-12.27
4/10/2016 9:50,0.274,3,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.27
4/10/2016 10:00,0.274,3.1,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.27
4/10/2016 10:10,0.274,3.1,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.31
4/10/2016 10:20,0.274,3.1,0.09,0.288,3.9,0.18,0.421,4.6,0.08,-10.59,-12.27
4/10/2016 10:30,0.274,3.1,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.22
4/10/2016 10:40,0.274,3.2,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.22
4/10/2016 10:50,0.274,3.2,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.22
4/10/2016 11:00,0.274,3.3,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.14
4/10/2016 11:10,0.274,3.3,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.53,-12.22
4/10/2016 11:20,0.274,3.4,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.53,-12.22
4/10/2016 11:30,0.274,3.4,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.56,-12.14
4/10/2016 11:40,0.274,3.5,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.53,-12.1
4/10/2016 11:50,0.274,3.6,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.14
4/10/2016 12:00,0.274,3.7,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.1
4/10/2016 12:10,0.274,3.7,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.63,-12.1
4/10/2016 12:20,0.274,3.8,0.09,0.288,3.9,0.18,0.421,4.6,0.08,-10.56,-12.06
4/10/2016 12:30,0.274,3.9,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.06
4/10/2016 12:40,0.274,4,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.63,-12.06
4/10/2016 12:50,0.274,4,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-12.1
4/10/2016 13:00,0.274,4.1,0.09,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-12.02
4/10/2016 13:10,0.274,4.2,0.09,0.288,3.9,0.18,0.421,4.6,0.09,-10.59,-11.97
4/10/2016 13:20,0.274,4.3,0.09,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.97
4/10/2016 13:30,0.274,4.4,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.97
4/10/2016 13:40,0.274,4.5,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.97
4/10/2016 13:50,0.274,4.6,0.09,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.97
4/10/2016 14:00,0.274,4.7,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.56,-11.93
4/10/2016 14:10,0.274,4.8,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.93
4/10/2016 14:20,0.274,4.9,0.1,0.287,3.9,0.18,0.421,4.6,0.08,-10.59,-11.97
4/10/2016 14:30,0.274,4.9,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.93
4/10/2016 14:40,0.274,5,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.59,-11.93
4/10/2016 14:50,0.274,5.1,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.56,-11.89
4/10/2016 15:00,0.274,5.1,0.1,0.287,3.9,0.18,0.421,4.6,0.09,-10.56,-11.89
4/10/2016 15:10,0.274,5.2,0.09,0.287,3.9,0.18,0.421,4.6,0.09,-10.56,-11.89
4/10/2016 15:20,0.274,5.2,0.09,0.287,4,0.18,0.421,4.6,0.09,-10.56,-11.89
4/10/2016 15:30,0.274,5.3,0.09,0.287,4,0.18,0.421,4.6,0.09,-10.59,-11.89
4/10/2016 15:40,0.274,5.3,0.09,0.287,4,0.18,0.421,4.6,0.09,-10.56,-11.93
4/10/2016 15:50,0.274,5.4,0.09,0.287,4,0.18,0.421,4.6,0.09,-10.56,-11.93
4/10/2016 16:00,0.273,5.4,0.09,0.287,4,0.18,0.421,4.6,0.08,-10.56,-11.89
4/10/2016 16:10,0.273,5.5,0.09,0.287,4,0.18,0.422,4.6,0.09,-10.56,-11.89
4/10/2016 16:20,0.273,5.5,0.09,0.287,4,0.18,0.422,4.6,0.08,-10.53,-11.89
4/10/2016 16:30,0.273,5.6,0.1,0.287,4,0.18,0.421,4.6,0.09,-10.5,-11.89
4/10/2016 16:40,0.273,5.6,0.1,0.287,4,0.18,0.422,4.6,0.08,-10.59,-11.89
4/10/2016 16:50,0.273,5.6,0.1,0.287,4,0.18,0.422,4.6,0.09,-10.53,-11.89
4/10/2016 17:00,0.273,5.7,0.1,0.287,4,0.18,0.422,4.6,0.09,-10.56,-11.89
4/10/2016 17:10,0.273,5.7,0.1,0.287,4.1,0.18,0.421,4.6,0.09,-10.56,-11.93
4/10/2016 17:20,0.273,5.7,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.56,-11.89
4/10/2016 17:30,0.273,5.7,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.53,-11.89
4/10/2016 17:40,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.56,-11.93
4/10/2016 17:50,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.56,-11.93
4/10/2016 18:00,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.56,-11.93
4/10/2016 18:10,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.59,-11.93
4/10/2016 18:20,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.59,-11.89
4/10/2016 18:30,0.273,5.8,0.1,0.287,4.1,0.18,0.422,4.6,0.09,-10.59,-11.93
4/10/2016 18:40,0.272,5.8,0.1,0.287,4.2,0.18,0.422,4.6,0.09,-10.53,-11.93
4/10/2016 18:50,0.272,5.8,0.1,0.287,4.2,0.18,0.422,4.6,0.09,-10.56,-11.93
4/10/2016 19:00,0.272,5.8,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.56,-11.93
4/10/2016 19:10,0.272,5.7,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.53,-11.93
4/10/2016 19:20,0.272,5.7,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.5,-11.93
4/10/2016 19:30,0.272,5.7,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.53,-11.97
4/10/2016 19:40,0.272,5.7,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.53,-11.97
4/10/2016 19:50,0.272,5.7,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.5,-11.97
4/10/2016 20:00,0.272,5.6,0.1,0.287,4.2,0.18,0.421,4.6,0.09,-10.56,-11.97
4/10/2016 20:10,0.272,5.6,0.1,0.287,4.3,0.18,0.421,4.6,0.09,-10.56,-11.89
4/10/2016 20:20,0.272,5.6,0.1,0.287,4.3,0.18,0.421,4.6,0.09,-10.56,-11.97
4/10/2016 20:30,0.272,5.6,0.1,0.287,4.3,0.18,0.421,4.6,0.09,-10.56,-11.97
4/10/2016 20:40,0.272,5.6,0.1,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-11.97
4/10/2016 20:50,0.272,5.5,0.1,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-11.93
4/10/2016 21:00,0.272,5.5,0.09,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-11.97
4/10/2016 21:10,0.272,5.5,0.09,0.287,4.3,0.18,0.421,4.6,0.09,-10.53,-11.97
4/10/2016 21:20,0.272,5.5,0.09,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-12.02
4/10/2016 21:30,0.272,5.4,0.09,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-11.97
4/10/2016 21:40,0.272,5.4,0.09,0.287,4.3,0.18,0.421,4.6,0.09,-10.5,-12.02
4/10/2016 21:50,0.272,5.4,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.53,-11.97
4/10/2016 22:00,0.272,5.3,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.53,-12.02
4/10/2016 22:10,0.272,5.3,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.5,-12.02
4/10/2016 22:20,0.272,5.3,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.5,-12.02
4/10/2016 22:30,0.271,5.2,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.5,-12.02
4/10/2016 22:40,0.271,5.2,0.09,0.287,4.4,0.18,0.421,4.7,0.09,-10.5,-12.02
4/10/2016 22:50,0.272,5.2,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.47,-12.06
4/10/2016 23:00,0.271,5.2,0.09,0.287,4.4,0.18,0.421,4.6,0.09,-10.53,-12.06
4/10/2016 23:10,0.271,5.1,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.06
4/10/2016 23:20,0.271,5.1,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.06
4/10/2016 23:30,0.271,5.1,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.06
4/10/2016 23:40,0.271,5.1,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.02
4/10/2016 23:50,0.271,5,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.5,-12.02
4/11/2016 0:00,0.271,5,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 0:10,0.271,5,0.1,0.286,4.4,0.18,0.421,4.7,0.09,-10.47,-12.06
4/11/2016 0:20,0.271,5,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.06
4/11/2016 0:30,0.271,4.9,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.06
4/11/2016 0:40,0.271,4.9,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.06
4/11/2016 0:50,0.271,4.9,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 1:00,0.271,4.9,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.14
4/11/2016 1:10,0.271,4.8,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.06
4/11/2016 1:20,0.271,4.8,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.5,-12.1
4/11/2016 1:30,0.271,4.8,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 1:40,0.271,4.7,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.1
4/11/2016 1:50,0.271,4.7,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.14
4/11/2016 2:00,0.271,4.7,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.5,-12.06
4/11/2016 2:10,0.271,4.7,0.1,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 2:20,0.271,4.6,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 2:30,0.271,4.6,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.42,-12.1
4/11/2016 2:40,0.271,4.6,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 2:50,0.271,4.6,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.42,-12.06
4/11/2016 3:00,0.271,4.6,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 3:10,0.271,4.5,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.14
4/11/2016 3:20,0.271,4.5,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 3:30,0.271,4.5,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 3:40,0.271,4.4,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.18
4/11/2016 3:50,0.27,4.4,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.22
4/11/2016 4:00,0.27,4.4,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 4:10,0.27,4.3,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.14
4/11/2016 4:20,0.27,4.3,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.18
4/11/2016 4:30,0.27,4.3,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.44,-12.1
4/11/2016 4:40,0.27,4.3,0.09,0.286,4.5,0.18,0.421,4.7,0.09,-10.47,-12.14
4/11/2016 4:50,0.27,4.2,0.09,0.285,4.5,0.18,0.421,4.7,0.09,-10.47,-12.1
4/11/2016 5:00,0.27,4.2,0.09,0.285,4.4,0.18,0.421,4.8,0.09,-10.44,-12.18
4/11/2016 5:10,0.27,4.2,0.09,0.285,4.4,0.18,0.421,4.8,0.09,-10.44,-12.18
4/11/2016 5:20,0.27,4.2,0.09,0.285,4.4,0.18,0.421,4.8,0.09,-10.44,-12.1
4/11/2016 5:30,0.27,4.2,0.09,0.285,4.4,0.18,0.421,4.8,0.09,-10.44,-12.14
4/11/2016 5:40,0.27,4.2,0.09,0.285,4.4,0.18,0.421,4.8,0.09,-10.44,-12.1
4/11/2016 5:50,0.27,4.1,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.47,-12.22
4/11/2016 6:00,0.27,4.1,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.47,-12.1
4/11/2016 6:10,0.27,4.1,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.42,-12.18
4/11/2016 6:20,0.27,4.1,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.47,-12.18
4/11/2016 6:30,0.27,4.1,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 6:40,0.27,4,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.47,-12.18
4/11/2016 6:50,0.27,4,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 7:00,0.27,4,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.42,-12.18
4/11/2016 7:10,0.27,4,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 7:20,0.27,4,0.09,0.285,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 7:30,0.27,4,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 7:40,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.47,-12.18
4/11/2016 7:50,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 8:00,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 8:10,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 8:20,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.47,-12.18
4/11/2016 8:30,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 8:40,0.27,3.9,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.47,-12.18
4/11/2016 8:50,0.27,3.8,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.42,-12.18
4/11/2016 9:00,0.27,3.8,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.42,-12.18
4/11/2016 9:10,0.27,3.8,0.09,0.284,4.4,0.18,0.422,4.8,0.09,-10.47,-12.14
4/11/2016 9:20,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 9:30,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.42,-12.18
4/11/2016 9:40,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.44,-12.18
4/11/2016 9:50,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.47,-12.06
4/11/2016 10:00,0.271,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 10:10,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.44,-12.14
4/11/2016 10:20,0.27,3.8,0.09,0.284,4.3,0.18,0.422,4.8,0.09,-10.42,-12.1
4/11/2016 10:30,0.271,3.8,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.42,-12.18
4/11/2016 10:40,0.271,3.9,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.47,-12.1
4/11/2016 10:50,0.271,3.9,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.14
4/11/2016 11:00,0.271,3.9,0.09,0.283,4.3,0.18,0.422,4.8,0.09,-10.44,-12.1
4/11/2016 11:10,0.271,3.9,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.47,-12.1
4/11/2016 11:20,0.271,4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.1
4/11/2016 11:30,0.271,4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 11:40,0.271,4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.1
4/11/2016 11:50,0.271,4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.1
4/11/2016 12:00,0.271,4.1,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.1
4/11/2016 12:10,0.271,4.1,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 12:20,0.271,4.1,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 12:30,0.271,4.2,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 12:40,0.271,4.2,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.02
4/11/2016 12:50,0.271,4.2,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.02
4/11/2016 13:00,0.271,4.2,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 13:10,0.271,4.3,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 13:20,0.271,4.3,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.02
4/11/2016 13:30,0.271,4.3,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.42,-12.06
4/11/2016 13:40,0.271,4.3,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 13:50,0.271,4.4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 14:00,0.271,4.4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 14:10,0.272,4.4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.1
4/11/2016 14:20,0.272,4.4,0.09,0.283,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 14:30,0.272,4.4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.02
4/11/2016 14:40,0.272,4.4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.47,-12.1
4/11/2016 14:50,0.272,4.4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 15:00,0.272,4.4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 15:10,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.1
4/11/2016 15:20,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.1
4/11/2016 15:30,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.1
4/11/2016 15:40,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.42,-12.1
4/11/2016 15:50,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.06
4/11/2016 16:00,0.272,4.3,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.42,-12.1
4/11/2016 16:10,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.14
4/11/2016 16:20,0.272,4.3,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 16:30,0.272,4.2,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.44,-12.14
4/11/2016 16:40,0.272,4.2,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.44,-12.14
4/11/2016 16:50,0.272,4.2,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.47,-12.1
4/11/2016 17:00,0.273,4.2,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.42,-12.06
4/11/2016 17:10,0.273,4.2,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 17:20,0.273,4.2,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.47,-12.1
4/11/2016 17:30,0.274,4.2,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 17:40,0.274,4.1,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.42,-12.18
4/11/2016 17:50,0.274,4.1,0.09,0.285,4.3,0.18,0.423,4.9,0.09,-10.44,-12.18
4/11/2016 18:00,0.275,4.1,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.44,-12.18
4/11/2016 18:10,0.275,4.1,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.42,-12.18
4/11/2016 18:20,0.275,4.1,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 18:30,0.275,4.1,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.42,-12.14
4/11/2016 18:40,0.275,4.1,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.44,-12.18
4/11/2016 18:50,0.276,4.1,0.09,0.284,4.3,0.18,0.423,4.9,0.09,-10.44,-12.14
4/11/2016 19:00,0.276,4.1,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.14
4/11/2016 19:10,0.276,4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 19:20,0.277,4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 19:30,0.277,4,0.09,0.284,4.4,0.18,0.422,4.9,0.09,-10.47,-12.18
4/11/2016 19:40,0.277,4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.14
4/11/2016 19:50,0.277,4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.47,-12.14
4/11/2016 20:00,0.277,4,0.09,0.284,4.4,0.18,0.422,4.9,0.09,-10.47,-12.18
4/11/2016 20:10,0.277,4,0.09,0.284,4.3,0.18,0.422,4.9,0.09,-10.44,-12.18
4/11/2016 20:20,0.277,4,0.09,0.284,4.4,0.18,0.422,4.9,0.09,-10.47,-12.18
4/11/2016 20:30,0.277,4,0.09,0.284,4.4,0.18,0.422,4.9,0.09,-10.47,-12.22
4/11/2016 20:40,0.278,3.9,0.09,0.283,4.4,0.18,0.422,4.9,0.09,-10.42,-12.18
4/11/2016 20:50,0.278,3.9,0.09,0.283,4.4,0.18,0.422,4.9,0.09,-10.44,-12.22
4/11/2016 21:00,0.278,3.9,0.09,0.283,4.4,0.18,0.421,4.9,0.09,-10.44,-12.18
4/11/2016 21:10,0.278,3.9,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.44,-12.14
4/11/2016 21:20,0.278,3.9,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.44,-12.22
4/11/2016 21:30,0.278,3.9,0.09,0.283,4.4,0.18,0.421,4.9,0.09,-10.44,-12.18
4/11/2016 21:40,0.278,3.9,0.09,0.283,4.4,0.18,0.421,4.9,0.09,-10.47,-12.14
4/11/2016 21:50,0.278,3.9,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.18
4/11/2016 22:00,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.44,-12.18
4/11/2016 22:10,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.5,-12.22
4/11/2016 22:20,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.47,-12.14
4/11/2016 22:30,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.44,-12.18
4/11/2016 22:40,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.44,-12.18
4/11/2016 22:50,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.18
4/11/2016 23:00,0.278,3.8,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/11/2016 23:10,0.278,3.7,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/11/2016 23:20,0.277,3.7,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/11/2016 23:30,0.277,3.7,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.47,-12.22
4/11/2016 23:40,0.277,3.7,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/11/2016 23:50,0.277,3.7,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/12/2016 0:00,0.277,3.7,0.09,0.283,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/12/2016 0:10,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.31
4/12/2016 0:20,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.27
4/12/2016 0:30,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.39,-12.18
4/12/2016 0:40,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.27
4/12/2016 0:50,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
4/12/2016 1:00,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.44,-12.27
4/12/2016 1:10,0.277,3.6,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.44,-12.22
4/12/2016 1:20,0.277,3.5,0.09,0.282,4.3,0.18,0.421,4.9,0.09,-10.42,-12.22
