DateTime.EST,GPTemp_50cm.deg.C,GPTemp_70cm.deg.C,Total_Precip_mm,O2_50cm.percent.0-100,O2_70cm.percent.0-100,CO2_50cm.ppm,CO2_70cm.ppm
2020-05-01 17:30:00,-99999,-99999,-99999,0.17766666,0.72143334,-99999,-99999
2020-05-01 17:45:00,-99999,-99999,-99999,0.17533332,0.72066665,-99999,-99999
2020-05-01 18:00:00,-99999,-99999,-99999,0.1751,0.71926665,-99999,-99999
2020-05-01 18:15:00,-99999,-99999,-99999,0.17476664,0.71733326,-99999,-99999
2020-05-01 18:30:00,-99999,-99999,-99999,0.17406665,0.7161333000000001,-99999,-99999
2020-05-01 18:45:00,-99999,-99999,-99999,0.17143331,0.71546662,-99999,-99999
2020-05-01 19:00:00,-99999,-99999,-99999,0.16729999,0.71469992,-99999,-99999
2020-05-01 19:15:00,-99999,-99999,-99999,0.16426666,0.71316659,-99999,-99999
2020-05-01 19:30:00,-99999,-99999,-99999,0.16196665,0.71296668,-99999,-99999
2020-05-01 19:45:00,-99999,-99999,-99999,0.16163333,0.7119,-99999,-99999
2020-05-01 20:00:00,-99999,-99999,-99999,0.16253333,0.71116662,-99999,-99999
2020-05-01 20:15:00,-99999,-99999,-99999,0.16286665,0.7100333000000001,-99999,-99999
2020-05-01 20:30:00,-99999,-99999,-99999,0.16246666,0.70896661,-99999,-99999
2020-05-01 20:45:00,-99999,-99999,-99999,0.16179998,0.70826662,-99999,-99999
2020-05-01 21:00:00,-99999,-99999,-99999,0.16093332,0.70859998,-99999,-99999
2020-05-01 21:15:00,-99999,-99999,-99999,0.15936665,0.71016663,-99999,-99999
2020-05-01 21:30:00,-99999,-99999,-99999,0.15656666,0.7100333000000001,-99999,-99999
2020-05-01 21:45:00,-99999,-99999,-99999,0.15409999,0.71056664,-99999,-99999
2020-05-01 22:00:00,-99999,-99999,-99999,0.15236665,0.70856667,-99999,-99999
2020-05-01 22:15:00,-99999,-99999,-99999,0.15406665,0.70749992,-99999,-99999
2020-05-01 22:30:00,-99999,-99999,-99999,0.15506667,0.70693332,-99999,-99999
2020-05-01 22:45:00,-99999,-99999,-99999,0.15506667,0.70606667,-99999,-99999
2020-05-01 23:00:00,-99999,-99999,-99999,0.1556,0.70539993,-99999,-99999
2020-05-01 23:15:00,-99999,-99999,-99999,0.15676667,0.70523328,-99999,-99999
2020-05-01 23:30:00,-99999,-99999,-99999,0.15923332,0.70523328,-99999,-99999
2020-05-01 23:45:00,-99999,-99999,-99999,0.1619,0.70553327,-99999,-99999
2020-05-02 00:00:00,-99999,-99999,-99999,0.16553332,0.70619994,-99999,-99999
2020-05-02 00:15:00,-99999,-99999,-99999,0.17076665,0.70603329,-99999,-99999
2020-05-02 00:30:00,-99999,-99999,-99999,0.177,0.7057333,-99999,-99999
2020-05-02 00:45:00,-99999,-99999,-99999,0.18306665,0.7056666,-99999,-99999
2020-05-02 01:00:00,-99999,-99999,-99999,0.19056667,0.7057333,-99999,-99999
2020-05-02 01:15:00,-99999,-99999,-99999,0.19786666,0.70519996,-99999,-99999
2020-05-02 01:30:00,-99999,-99999,-99999,0.20469999,0.7050333000000001,-99999,-99999
2020-05-02 01:45:00,-99999,-99999,-99999,0.20246667,0.70506662,-99999,-99999
2020-05-02 02:00:00,-99999,-99999,-99999,0.19696665,0.70543325,-99999,-99999
2020-05-02 02:15:00,-99999,-99999,-99999,0.20456666,0.70509994,-99999,-99999
2020-05-02 02:30:00,-99999,-99999,-99999,0.21443333,0.70449996,-99999,-99999
2020-05-02 02:45:00,-99999,-99999,-99999,0.22246666,0.70443332,-99999,-99999
2020-05-02 03:00:00,-99999,-99999,-99999,0.22739999,0.70376664,-99999,-99999
2020-05-02 03:15:00,-99999,-99999,-99999,0.23239999,0.70316666,-99999,-99999
2020-05-02 03:30:00,-99999,-99999,-99999,0.2395,0.70306665,-99999,-99999
2020-05-02 03:45:00,-99999,-99999,-99999,0.24623331,0.70273328,-99999,-99999
2020-05-02 04:00:00,-99999,-99999,-99999,0.25026664,0.70349997,-99999,-99999
2020-05-02 04:15:00,-99999,-99999,-99999,0.25406665,0.70239997,-99999,-99999
2020-05-02 04:30:00,-99999,-99999,-99999,0.25729999,0.70129997,-99999,-99999
2020-05-02 04:45:00,-99999,-99999,-99999,0.26133332,0.70026666,-99999,-99999
2020-05-02 05:00:00,-99999,-99999,-99999,0.26236665,0.69923329,-99999,-99999
2020-05-02 05:15:00,-99999,-99999,-99999,0.26456666,0.69779998,-99999,-99999
2020-05-02 05:30:00,-99999,-99999,-99999,0.26596665,0.69663334,-99999,-99999
2020-05-02 05:45:00,-99999,-99999,-99999,0.26746663,0.6960333000000001,-99999,-99999
2020-05-02 06:00:00,-99999,-99999,-99999,0.27036667,0.69543332,-99999,-99999
2020-05-02 06:15:00,-99999,-99999,-99999,0.27246666,0.69413334,-99999,-99999
2020-05-02 06:30:00,-99999,-99999,-99999,0.2735,0.69369996,-99999,-99999
2020-05-02 06:45:00,-99999,-99999,-99999,0.27223334,0.6925,-99999,-99999
2020-05-02 07:00:00,-99999,-99999,-99999,0.27149999,0.69073325,-99999,-99999
2020-05-02 07:15:00,-99999,-99999,-99999,0.27236664,0.68919998,-99999,-99999
2020-05-02 07:30:00,-99999,-99999,-99999,0.27359998,0.68816668,-99999,-99999
2020-05-02 07:45:00,-99999,-99999,-99999,0.27326664,0.68816668,-99999,-99999
2020-05-02 08:00:00,-99999,-99999,-99999,0.26919997,0.68793327,-99999,-99999
2020-05-02 08:15:00,-99999,-99999,-99999,0.26669997,0.68709999,-99999,-99999
2020-05-02 08:30:00,-99999,-99999,-99999,0.26589999,0.68663329,-99999,-99999
2020-05-02 08:45:00,-99999,-99999,-99999,0.26549998,0.68506664,-99999,-99999
2020-05-02 09:00:00,-99999,-99999,-99999,0.26519999,0.68256664,-99999,-99999
2020-05-02 09:15:00,-99999,-99999,-99999,0.26593333,0.68173331,-99999,-99999
2020-05-02 09:30:00,-99999,-99999,-99999,0.26639998,0.68083328,-99999,-99999
2020-05-02 09:45:00,-99999,-99999,-99999,0.26619998,0.6820333000000001,-99999,-99999
2020-05-02 10:00:00,-99999,-99999,-99999,0.2649,0.68343335,-99999,-99999
2020-05-02 10:15:00,-99999,-99999,-99999,0.26213333,0.68423331,-99999,-99999
2020-05-02 10:30:00,-99999,-99999,-99999,0.25639999,0.68423331,-99999,-99999
2020-05-02 10:45:00,-99999,-99999,-99999,0.25079998,0.6827333000000001,-99999,-99999
2020-05-02 11:00:00,-99999,-99999,-99999,0.24729998,0.68006665,-99999,-99999
2020-05-02 11:15:00,-99999,-99999,-99999,0.24533334,0.67959994,-99999,-99999
2020-05-02 11:30:00,-99999,-99999,-99999,0.24306665,0.6791333,-99999,-99999
2020-05-02 11:45:00,-99999,-99999,-99999,0.24039999,0.67896664,-99999,-99999
2020-05-02 12:00:00,-99999,-99999,-99999,0.23833331,0.67846662,-99999,-99999
2020-05-02 12:15:00,-99999,-99999,-99999,0.23533334,0.67846662,-99999,-99999
2020-05-02 12:30:00,-99999,-99999,-99999,0.23309998,0.67819995,-99999,-99999
2020-05-02 12:45:00,-99999,-99999,-99999,0.23033333,0.67789996,-99999,-99999
2020-05-02 13:00:00,-99999,-99999,-99999,0.22629999,0.67776662,-99999,-99999
2020-05-02 13:15:00,-99999,-99999,-99999,0.2211,0.67716664,-99999,-99999
2020-05-02 13:30:00,-99999,-99999,-99999,0.21556666,0.67669994,-99999,-99999
2020-05-02 13:45:00,-99999,-99999,-99999,0.20956665,0.67633331,-99999,-99999
2020-05-02 14:00:00,-99999,-99999,-99999,0.20436665,0.67619997,-99999,-99999
2020-05-02 14:15:00,-99999,-99999,-99999,0.19983333,0.67579997,-99999,-99999
2020-05-02 14:30:00,-99999,-99999,-99999,0.19766666,0.67543328,-99999,-99999
2020-05-02 14:45:00,-99999,-99999,-99999,0.19576666,0.67503333,-99999,-99999
2020-05-02 15:00:00,-99999,-99999,-99999,0.19466665,0.67456663,-99999,-99999
2020-05-02 15:15:00,-99999,-99999,-99999,0.1936,0.67339998,-99999,-99999
2020-05-02 15:30:00,-99999,-99999,-99999,0.19163331,0.67219996,-99999,-99999
2020-05-02 15:45:00,-99999,-99999,-99999,0.18863334,0.67139995,-99999,-99999
2020-05-02 16:00:00,-99999,-99999,-99999,0.18366666,0.6706,-99999,-99999
2020-05-02 16:15:00,-99999,-99999,-99999,0.17740001,0.66976666,-99999,-99999
2020-05-02 16:30:00,-99999,-99999,-99999,0.17106667,0.66876668,-99999,-99999
2020-05-02 16:45:00,-99999,-99999,-99999,0.16443332,0.6680333,-99999,-99999
2020-05-02 17:00:00,-99999,-99999,-99999,0.15646666,0.66699994,-99999,-99999
2020-05-02 17:15:00,-99999,-99999,-99999,0.14933331,0.66609997,-99999,-99999
2020-05-02 17:30:00,-99999,-99999,-99999,0.1426,0.66546661,-99999,-99999
2020-05-02 17:45:00,-99999,-99999,-99999,0.13689999,0.66446662,-99999,-99999
2020-05-02 18:00:00,-99999,-99999,-99999,0.13353333,0.66336662,-99999,-99999
2020-05-02 18:15:00,-99999,-99999,-99999,0.13073333,0.66243333,-99999,-99999
2020-05-02 18:30:00,-99999,-99999,-99999,0.12826666,0.66006666,-99999,-99999
2020-05-02 18:45:00,-99999,-99999,-99999,0.12546666,0.65819997,-99999,-99999
2020-05-02 19:00:00,-99999,-99999,-99999,0.12156666,0.65626663,-99999,-99999
2020-05-02 19:15:00,-99999,-99999,-99999,0.11713333,0.65666664,-99999,-99999
2020-05-02 19:30:00,-99999,-99999,-99999,0.11323333,0.65643328,-99999,-99999
2020-05-02 19:45:00,-99999,-99999,-99999,0.10966667,0.65506661,-99999,-99999
2020-05-02 20:00:00,-99999,-99999,-99999,0.10606667,0.65436661,-99999,-99999
2020-05-02 20:15:00,-99999,-99999,-99999,0.10296667,0.65323329,-99999,-99999
2020-05-02 20:30:00,-99999,-99999,-99999,0.1001,0.65186667,-99999,-99999
2020-05-02 20:45:00,-99999,-99999,-99999,0.098033331,0.65019995,-99999,-99999
2020-05-02 21:00:00,-99999,-99999,-99999,0.09443333,0.64910001,-99999,-99999
2020-05-02 21:15:00,-99999,-99999,-99999,0.091533326,0.64803332,-99999,-99999
2020-05-02 21:30:00,-99999,-99999,-99999,0.08856666099999999,0.64576662,-99999,-99999
2020-05-02 21:45:00,-99999,-99999,-99999,0.087200001,0.6445666,-99999,-99999
2020-05-02 22:00:00,-99999,-99999,-99999,0.08563333,0.64429992,-99999,-99999
2020-05-02 22:15:00,-99999,-99999,-99999,0.084799998,0.64379996,-99999,-99999
2020-05-02 22:30:00,-99999,-99999,-99999,0.083866663,0.64299995,-99999,-99999
2020-05-02 22:45:00,-99999,-99999,-99999,0.081133336,0.64186662,-99999,-99999
2020-05-02 23:00:00,-99999,-99999,-99999,0.07773333,0.64049995,-99999,-99999
2020-05-02 23:15:00,-99999,-99999,-99999,0.075999998,0.63853335,-99999,-99999
2020-05-02 23:30:00,-99999,-99999,-99999,0.073133327,0.6352666,-99999,-99999
2020-05-02 23:45:00,-99999,-99999,-99999,0.070699997,0.63233334,-99999,-99999
2020-05-03 00:00:00,-99999,-99999,-99999,0.068466663,0.63076663,-99999,-99999
2020-05-03 00:15:00,-99999,-99999,-99999,0.067066662,0.6292333000000001,-99999,-99999
2020-05-03 00:30:00,-99999,-99999,-99999,0.066199996,0.62806666,-99999,-99999
2020-05-03 00:45:00,-99999,-99999,-99999,0.064499997,0.62693328,-99999,-99999
2020-05-03 01:00:00,-99999,-99999,-99999,0.063766666,0.62609994,-99999,-99999
2020-05-03 01:15:00,-99999,-99999,-99999,0.063133329,0.62459999,-99999,-99999
2020-05-03 01:30:00,-99999,-99999,-99999,0.061766665,0.62283331,-99999,-99999
2020-05-03 01:45:00,-99999,-99999,-99999,0.060199995,0.62216663,-99999,-99999
2020-05-03 02:00:00,-99999,-99999,-99999,0.060066663,0.62089998,-99999,-99999
2020-05-03 02:15:00,-99999,-99999,-99999,0.058033332,0.61993331,-99999,-99999
2020-05-03 02:30:00,-99999,-99999,-99999,0.056299999,0.61806661,-99999,-99999
2020-05-03 02:45:00,-99999,-99999,-99999,0.055733331,0.61686665,-99999,-99999
2020-05-03 03:00:00,-99999,-99999,-99999,0.054866664,0.61536664,-99999,-99999
2020-05-03 03:15:00,-99999,-99999,-99999,0.053599997999999996,0.61383331,-99999,-99999
2020-05-03 03:30:00,-99999,-99999,-99999,0.052066665,0.6115666000000001,-99999,-99999
2020-05-03 03:45:00,-99999,-99999,-99999,0.04783333099999999,0.60979998,-99999,-99999
2020-05-03 04:00:00,-99999,-99999,-99999,0.043699998,0.60829997,-99999,-99999
2020-05-03 04:15:00,-99999,-99999,-99999,0.041066665,0.60679996,-99999,-99999
2020-05-03 04:30:00,-99999,-99999,-99999,0.039266665,0.60609996,-99999,-99999
2020-05-03 04:45:00,-99999,-99999,-99999,0.037366666,0.60569996,-99999,-99999
2020-05-03 05:00:00,-99999,-99999,-99999,0.036466666,0.6051333000000001,-99999,-99999
2020-05-03 05:15:00,-99999,-99999,-99999,0.034466665,0.60746664,-99999,-99999
2020-05-03 05:30:00,-99999,-99999,-99999,0.032766666,0.61046666,-99999,-99999
2020-05-03 05:45:00,-99999,-99999,-99999,0.030799998,0.61439997,-99999,-99999
2020-05-03 06:00:00,-99999,-99999,-99999,0.028166665,0.62306666,-99999,-99999
2020-05-03 06:15:00,-99999,-99999,-99999,0.024866667000000002,0.62773329,-99999,-99999
2020-05-03 06:30:00,-99999,-99999,-99999,0.021966666,0.62599999,-99999,-99999
2020-05-03 06:45:00,-99999,-99999,-99999,0.019433331,0.62769997,-99999,-99999
2020-05-03 07:00:00,-99999,-99999,-99999,0.015166667,0.63073331,-99999,-99999
2020-05-03 07:15:00,-99999,-99999,-99999,0.011866665,0.63409996,-99999,-99999
2020-05-03 07:30:00,-99999,-99999,-99999,0.0096333325,0.63563329,-99999,-99999
2020-05-03 07:45:00,-99999,-99999,-99999,0.0077333333999999995,0.6358999,-99999,-99999
2020-05-03 08:00:00,-99999,-99999,-99999,0.0069666668,0.6346333000000001,-99999,-99999
2020-05-03 08:15:00,-99999,-99999,-99999,0.007166666899999999,0.63319993,-99999,-99999
2020-05-03 08:30:00,-99999,-99999,-99999,0.0078666667,0.6328333,-99999,-99999
2020-05-03 08:45:00,-99999,-99999,-99999,0.010466666,0.6342333,-99999,-99999
2020-05-03 09:00:00,-99999,-99999,-99999,0.0136,0.6342333,-99999,-99999
2020-05-03 09:15:00,-99999,-99999,-99999,0.016799998,0.63556665,-99999,-99999
2020-05-03 09:30:00,-99999,-99999,-99999,0.019966666,0.63529992,-99999,-99999
2020-05-03 09:45:00,-99999,-99999,-99999,0.022366665,0.63473332,-99999,-99999
2020-05-03 10:00:00,-99999,-99999,-99999,0.024066666,0.63266665,-99999,-99999
2020-05-03 10:15:00,-99999,-99999,-99999,0.025166666,0.63129997,-99999,-99999
2020-05-03 10:30:00,-99999,-99999,-99999,0.025900001000000002,0.62956661,-99999,-99999
2020-05-03 10:45:00,-99999,-99999,-99999,0.025866665,0.62806666,-99999,-99999
2020-05-03 11:00:00,-99999,-99999,-99999,0.025366666,0.62733334,-99999,-99999
2020-05-03 11:15:00,-99999,-99999,-99999,0.024833333,0.62613326,-99999,-99999
2020-05-03 11:30:00,-99999,-99999,-99999,0.022266665,0.62449998,-99999,-99999
2020-05-03 11:45:00,-99999,-99999,-99999,0.018466664,0.61973327,-99999,-99999
2020-05-03 12:00:00,-99999,-99999,-99999,0.015333333999999999,0.61643326,-99999,-99999
2020-05-03 12:15:00,-99999,-99999,-99999,0.0128,0.6141333000000001,-99999,-99999
2020-05-03 12:30:00,-99999,-99999,-99999,0.010333331999999999,0.61253333,-99999,-99999
2020-05-03 12:45:00,-99999,-99999,-99999,0.0076000001000000005,0.61036664,-99999,-99999
2020-05-03 13:00:00,-99999,-99999,-99999,0.004933333,0.60839999,-99999,-99999
2020-05-03 13:15:00,-99999,-99999,-99999,0.0014333333999999999,0.6062333000000001,-99999,-99999
2020-05-03 13:30:00,-99999,-99999,-99999,-0.0012333334,0.60363328,-99999,-99999
2020-05-03 13:45:00,-99999,-99999,-99999,-0.0039999996999999995,0.59966666,-99999,-99999
2020-05-03 14:00:00,-99999,-99999,-99999,-0.0069333329,0.59619999,-99999,-99999
2020-05-03 14:15:00,-99999,-99999,-99999,-0.0099999998,0.59439999,-99999,-99999
2020-05-03 14:30:00,-99999,-99999,-99999,-0.013666666000000001,0.59256661,-99999,-99999
2020-05-03 14:45:00,-99999,-99999,-99999,-0.019733332,0.59109998,-99999,-99999
2020-05-03 15:00:00,-99999,-99999,-99999,-0.023266666000000002,0.5897333,-99999,-99999
2020-05-03 15:15:00,-99999,-99999,-99999,-0.025533332000000002,0.58783329,-99999,-99999
2020-05-03 15:30:00,-99999,-99999,-99999,-0.027399998,0.58616662,-99999,-99999
2020-05-03 15:45:00,-99999,-99999,-99999,-0.029633332000000002,0.58703327,-99999,-99999
2020-05-03 16:00:00,-99999,-99999,-99999,-0.032166667,0.58733332,-99999,-99999
2020-05-03 16:15:00,-99999,-99999,-99999,-0.034733333,0.58523333,-99999,-99999
2020-05-03 16:30:00,-99999,-99999,-99999,-0.037333328,0.58343327,-99999,-99999
2020-05-03 16:45:00,-99999,-99999,-99999,-0.040633332,0.58036667,-99999,-99999
2020-05-03 17:00:00,-99999,-99999,-99999,-0.0447,0.57809997,-99999,-99999
2020-05-03 17:15:00,-99999,-99999,-99999,-0.04753333,0.57443333,-99999,-99999
2020-05-03 17:30:00,-99999,-99999,-99999,-0.050833333,0.57113332,-99999,-99999
2020-05-03 17:45:00,-99999,-99999,-99999,-0.053266663,0.56813329,-99999,-99999
2020-05-03 18:00:00,-99999,-99999,-99999,-0.055633329,0.56489998,-99999,-99999
2020-05-03 18:15:00,-99999,-99999,-99999,-0.056999996,0.56163329,-99999,-99999
2020-05-03 18:30:00,-99999,-99999,-99999,-0.05813333,0.5581333,-99999,-99999
2020-05-03 18:45:00,-99999,-99999,-99999,-0.059599995999999995,0.55479997,-99999,-99999
2020-05-03 19:00:00,-99999,-99999,-99999,-0.061399996,0.55033332,-99999,-99999
2020-05-03 19:15:00,-99999,-99999,-99999,-0.062699996,0.54813325,-99999,-99999
2020-05-03 19:30:00,-99999,-99999,-99999,-0.064899996,0.54626662,-99999,-99999
2020-05-03 19:45:00,-99999,-99999,-99999,-0.067766666,0.54433334,-99999,-99999
2020-05-03 20:00:00,-99999,-99999,-99999,-0.070433334,0.54566664,-99999,-99999
2020-05-03 20:15:00,-99999,-99999,-99999,-0.072866663,0.5485,-99999,-99999
2020-05-03 20:30:00,-99999,-99999,-99999,-0.07453333599999999,0.54729998,-99999,-99999
2020-05-03 20:45:00,-99999,-99999,-99999,-0.075233333,0.54516667,-99999,-99999
2020-05-03 21:00:00,-99999,-99999,-99999,-0.07656666599999999,0.54493332,-99999,-99999
2020-05-03 21:15:00,-99999,-99999,-99999,-0.07819999799999999,0.54343331,-99999,-99999
2020-05-03 21:30:00,-99999,-99999,-99999,-0.079133339,0.54183328,-99999,-99999
2020-05-03 21:45:00,-99999,-99999,-99999,-0.08009999200000001,0.54179996,-99999,-99999
2020-05-03 22:00:00,-99999,-99999,-99999,-0.081033334,0.54313332,-99999,-99999
2020-05-03 22:15:00,-99999,-99999,-99999,-0.082800001,0.54333329,-99999,-99999
2020-05-03 22:30:00,-99999,-99999,-99999,-0.08519999699999999,0.54259992,-99999,-99999
2020-05-03 22:45:00,-99999,-99999,-99999,-0.086999997,0.53796667,-99999,-99999
2020-05-03 23:00:00,-99999,-99999,-99999,-0.087833323,0.53446662,-99999,-99999
2020-05-03 23:15:00,-99999,-99999,-99999,-0.08906666199999999,0.53380001,-99999,-99999
2020-05-03 23:30:00,-99999,-99999,-99999,-0.091033332,0.5359,-99999,-99999
2020-05-03 23:45:00,-99999,-99999,-99999,-0.09189999800000001,0.5359,-99999,-99999
2020-05-04 00:00:00,-99999,-99999,-99999,-0.09233333199999999,0.53126663,-99999,-99999
2020-05-04 00:15:00,-99999,-99999,-99999,-0.093199998,0.53116667,-99999,-99999
2020-05-04 00:30:00,-99999,-99999,-99999,-0.094099991,0.53299999,-99999,-99999
2020-05-04 00:45:00,-99999,-99999,-99999,-0.09593333300000001,0.53369999,-99999,-99999
2020-05-04 01:00:00,-99999,-99999,-99999,-0.097033337,0.53636664,-99999,-99999
2020-05-04 01:15:00,-99999,-99999,-99999,-0.097699992,0.53540003,-99999,-99999
2020-05-04 01:30:00,-99999,-99999,-99999,-0.098566659,0.53453332,-99999,-99999
2020-05-04 01:45:00,-99999,-99999,-99999,-0.09929999699999999,0.53396666,-99999,-99999
2020-05-04 02:00:00,-99999,-99999,-99999,-0.1003,0.53399998,-99999,-99999
2020-05-04 02:15:00,-99999,-99999,-99999,-0.10116666,0.53706664,-99999,-99999
2020-05-04 02:30:00,-99999,-99999,-99999,-0.10219999,0.53976661,-99999,-99999
2020-05-04 02:45:00,-99999,-99999,-99999,-0.10316666,0.5424667,-99999,-99999
2020-05-04 03:00:00,-99999,-99999,-99999,-0.10413333,0.54183328,-99999,-99999
2020-05-04 03:15:00,-99999,-99999,-99999,-0.10543333,0.53963333,-99999,-99999
2020-05-04 03:30:00,-99999,-99999,-99999,-0.10683333,0.53906661,-99999,-99999
2020-05-04 03:45:00,-99999,-99999,-99999,-0.10786666,0.53786665,-99999,-99999
2020-05-04 04:00:00,-99999,-99999,-99999,-0.1095,0.53719997,-99999,-99999
2020-05-04 04:15:00,-99999,-99999,-99999,-0.11083332,0.53643328,-99999,-99999
2020-05-04 04:30:00,-99999,-99999,-99999,-0.11326666,0.53569996,-99999,-99999
2020-05-04 04:45:00,-99999,-99999,-99999,-0.1145,0.53503329,-99999,-99999
2020-05-04 05:00:00,-99999,-99999,-99999,-0.1151,0.53663331,-99999,-99999
2020-05-04 05:15:00,-99999,-99999,-99999,-0.11553333,0.53789997,-99999,-99999
2020-05-04 05:30:00,-99999,-99999,-99999,-0.11593333,0.53753334,-99999,-99999
2020-05-04 05:45:00,-99999,-99999,-99999,-0.11586666,0.53786665,-99999,-99999
2020-05-04 06:00:00,-99999,-99999,-99999,-0.1168,0.53839993,-99999,-99999
2020-05-04 06:15:00,-99999,-99999,-99999,-0.1174,0.53466666,-99999,-99999
2020-05-04 06:30:00,-99999,-99999,-99999,-0.1178,0.5326333000000001,-99999,-99999
2020-05-04 06:45:00,-99999,-99999,-99999,-0.11866666,0.53033328,-99999,-99999
2020-05-04 07:00:00,-99999,-99999,-99999,-0.11969999,0.52916664,-99999,-99999
2020-05-04 07:15:00,-99999,-99999,-99999,-0.12056666,0.52826667,-99999,-99999
2020-05-04 07:30:00,-99999,-99999,-99999,-0.12136666,0.52836668,-99999,-99999
2020-05-04 07:45:00,-99999,-99999,-99999,-0.12189999,0.52893329,-99999,-99999
2020-05-04 08:00:00,-99999,-99999,-99999,-0.1222,0.53099996,-99999,-99999
2020-05-04 08:15:00,-99999,-99999,-99999,-0.12286666,0.53236663,-99999,-99999
2020-05-04 08:30:00,-99999,-99999,-99999,-0.12373333,0.53379995,-99999,-99999
2020-05-04 08:45:00,-99999,-99999,-99999,-0.12469999,0.53166664,-99999,-99999
2020-05-04 09:00:00,-99999,-99999,-99999,-0.12633333,0.53079998,-99999,-99999
2020-05-04 09:15:00,-99999,-99999,-99999,-0.12703334,0.53049999,-99999,-99999
2020-05-04 09:30:00,-99999,-99999,-99999,-0.12766667,0.52953327,-99999,-99999
2020-05-04 09:45:00,-99999,-99999,-99999,-0.12773333,0.52929997,-99999,-99999
2020-05-04 10:00:00,-99999,-99999,-99999,-0.12886666,0.53259999,-99999,-99999
2020-05-04 10:15:00,-99999,-99999,-99999,-0.13096666,0.54353333,-99999,-99999
2020-05-04 10:30:00,-99999,-99999,-99999,-0.13246666,0.5491333,-99999,-99999
2020-05-04 10:45:00,-99999,-99999,-99999,-0.13333334,0.56769997,-99999,-99999
2020-05-04 11:00:00,-99999,-99999,-99999,-0.13366666,0.59579998,-99999,-99999
2020-05-04 11:15:00,-99999,-99999,-99999,-0.13396667,0.62033331,-99999,-99999
2020-05-04 11:30:00,-99999,-99999,-99999,-0.13513333,0.63856667,-99999,-99999
2020-05-04 11:45:00,-99999,-99999,-99999,-0.13666667,0.65876663,-99999,-99999
2020-05-04 12:00:00,-99999,-99999,-99999,-0.13733332,0.68629998,-99999,-99999
2020-05-04 12:15:00,-99999,-99999,-99999,-0.138,0.72229993,-99999,-99999
2020-05-04 12:30:00,-99999,-99999,-99999,-0.13896665,0.74346662,-99999,-99999
2020-05-04 12:45:00,-99999,-99999,-99999,-0.14136666,0.75463331,-99999,-99999
2020-05-04 13:00:00,-99999,-99999,-99999,-0.14203332,0.76349998,-99999,-99999
2020-05-04 13:15:00,-99999,-99999,-99999,-0.1426,0.77263331,-99999,-99999
2020-05-04 13:30:00,-99999,-99999,-99999,-0.14353332,0.78253335,-99999,-99999
2020-05-04 13:45:00,-99999,-99999,-99999,-0.14379999,0.79129994,-99999,-99999
2020-05-04 14:00:00,-99999,-99999,-99999,-0.14446665,0.7966333000000001,-99999,-99999
2020-05-04 14:15:00,-99999,-99999,-99999,-0.14506666,0.80456662,-99999,-99999
2020-05-04 14:30:00,-99999,-99999,-99999,-0.14566666,0.81566662,-99999,-99999
2020-05-04 14:45:00,-99999,-99999,-99999,-0.14726666,0.83016664,-99999,-99999
2020-05-04 15:00:00,-99999,-99999,-99999,-0.14866666,0.84569997,-99999,-99999
2020-05-04 15:15:00,-99999,-99999,-99999,-0.14969999,0.86276662,-99999,-99999
2020-05-04 15:30:00,-99999,-99999,-99999,-0.15143332,0.87943333,-99999,-99999
2020-05-04 15:45:00,-99999,-99999,-99999,-0.15266664,0.89333332,-99999,-99999
2020-05-04 16:00:00,-99999,-99999,-99999,-0.15299998,0.90853328,-99999,-99999
2020-05-04 16:15:00,-99999,-99999,-99999,-0.1542,0.9259333000000001,-99999,-99999
2020-05-04 16:30:00,-99999,-99999,-99999,-0.15563332,0.93979996,-99999,-99999
2020-05-04 16:45:00,-99999,-99999,-99999,-0.1582,0.9600333000000001,-99999,-99999
2020-05-04 17:00:00,-99999,-99999,-99999,-0.16036667,0.97089994,-99999,-99999
2020-05-04 17:15:00,-99999,-99999,-99999,-0.16163333,0.97969997,-99999,-99999
2020-05-04 17:30:00,-99999,-99999,-99999,-0.16199999,0.99086666,-99999,-99999
2020-05-04 17:45:00,-99999,-99999,-99999,-0.16256666,0.9940665999999999,-99999,-99999
2020-05-04 18:00:00,-99999,-99999,-99999,-0.16203332,0.9974333000000001,-99999,-99999
2020-05-04 18:15:00,-99999,-99999,-99999,-0.16083333,1.0055333,-99999,-99999
2020-05-04 18:30:00,-99999,-99999,-99999,-0.16019998,1.0141333000000001,-99999,-99999
2020-05-04 18:45:00,-99999,-99999,-99999,-0.15946665,1.0204999,-99999,-99999
2020-05-04 19:00:00,-99999,-99999,-99999,-0.15896665,1.0302333000000001,-99999,-99999
2020-05-04 19:15:00,-99999,-99999,-99999,-0.15866666,1.0315999,-99999,-99999
2020-05-04 19:30:00,-99999,-99999,-99999,-0.15816666,1.0359999,-99999,-99999
2020-05-04 19:45:00,-99999,-99999,-99999,-0.1577,1.0441333000000002,-99999,-99999
2020-05-04 20:00:00,-99999,-99999,-99999,-0.15696667,1.0516333999999998,-99999,-99999
2020-05-04 20:15:00,-99999,-99999,-99999,-0.15656666,1.0522333000000001,-99999,-99999
2020-05-04 20:30:00,-99999,-99999,-99999,-0.15643333,1.0551333,-99999,-99999
2020-05-04 20:45:00,-99999,-99999,-99999,-0.15693332,1.0568999,-99999,-99999
2020-05-04 21:00:00,-99999,-99999,-99999,-0.16076666,1.0599333,-99999,-99999
